plan,district,race,votes
pmc_wsa,57,GOVDEM22,14360.443538197625
pmc_wsa,57,GOVREP22,9728.366463906688
pmc_wsa,57,GOVTOT22,24384.144220471328
pmc_wsa,57,USSDEM22,13883.334179326273
pmc_wsa,57,USSREP22,10380.928812858547
pmc_wsa,57,USSTOT22,24279.26299218482
pmc_wsa,57,WAGDEM22,14139.094534931364
pmc_wsa,57,WAGREP22,9996.081981655834
pmc_wsa,57,WAGTOT22,24139.1765165872
pmc_wsa,57,WSTDEM22,13207.823593820776
pmc_wsa,57,WSTREP22,9976.923019168844
pmc_wsa,57,WSTTOT22,23916.937741274887
pmc_wsa,58,GOVDEM22,9412.348785026043
pmc_wsa,58,GOVREP22,21191.010060125158
pmc_wsa,58,GOVTOT22,30852.167952086256
pmc_wsa,58,USSDEM22,8996.65163607613
pmc_wsa,58,USSREP22,21840.08515339943
pmc_wsa,58,USSTOT22,30836.73678947556
pmc_wsa,58,WAGDEM22,9249.524707288087
pmc_wsa,58,WAGREP22,21399.35927063249
pmc_wsa,58,WAGTOT22,30648.883977920577
pmc_wsa,58,WSTDEM22,8502.019165141362
pmc_wsa,58,WSTREP22,21162.905426076966
pmc_wsa,58,WSTTOT22,30275.51056611219
pmc_wsa,59,GOVDEM22,9483.989143689007
pmc_wsa,59,GOVREP22,21256.949108345496
pmc_wsa,59,GOVTOT22,31090.33124786607
pmc_wsa,59,USSDEM22,8999.882503461187
pmc_wsa,59,USSREP22,21949.315245734953
pmc_wsa,59,USSTOT22,31009.450815489614
pmc_wsa,59,WAGDEM22,9413.594838421623
pmc_wsa,59,WAGREP22,21242.331745001444
pmc_wsa,59,WAGTOT22,30669.99154682265
pmc_wsa,59,WSTDEM22,8502.086749184886
pmc_wsa,59,WSTREP22,21225.841449459156
pmc_wsa,59,WSTTOT22,30397.789869319055
pmc_wsa,6,GOVDEM22,10594.758500351432
pmc_wsa,6,GOVREP22,7136.338348149815
pmc_wsa,6,GOVTOT22,18035.042832530275
pmc_wsa,6,USSDEM22,10265.52197799339
pmc_wsa,6,USSREP22,7646.890928288859
pmc_wsa,6,USSTOT22,17967.74426165621
pmc_wsa,6,WAGDEM22,10507.903623529424
pmc_wsa,6,WAGREP22,7345.410170504978
pmc_wsa,6,WAGTOT22,17872.152521214928
pmc_wsa,6,WSTDEM22,9795.98733602317
pmc_wsa,6,WSTREP22,7246.579034230651
pmc_wsa,6,WSTTOT22,17646.52438014872
pmc_wsa,60,GOVDEM22,10073.426754079133
pmc_wsa,60,GOVREP22,15307.568973691665
pmc_wsa,60,GOVTOT22,25634.909302208427
pmc_wsa,60,USSDEM22,9662.659957112794
pmc_wsa,60,USSREP22,15885.405900317663
pmc_wsa,60,USSTOT22,25571.96623093506
pmc_wsa,60,WAGDEM22,9781.831033912451
pmc_wsa,60,WAGREP22,15591.282553024443
pmc_wsa,60,WAGTOT22,25375.11358693689
pmc_wsa,60,WSTDEM22,9152.18712295473
pmc_wsa,60,WSTREP22,15180.821345605107
pmc_wsa,60,WSTTOT22,24918.997096416373
pmc_wsa,61,GOVDEM22,14244.68802876704
pmc_wsa,61,GOVREP22,11267.975310694685
pmc_wsa,61,GOVTOT22,25795.206612728885
pmc_wsa,61,USSDEM22,13807.222604464017
pmc_wsa,61,USSREP22,11889.277150361655
pmc_wsa,61,USSTOT22,25756.656980639953
pmc_wsa,61,WAGDEM22,13992.635851942056
pmc_wsa,61,WAGREP22,11406.407907642566
pmc_wsa,61,WAGTOT22,25427.414791330655
pmc_wsa,61,WSTDEM22,13282.823391928798
pmc_wsa,61,WSTREP22,11306.854934648534
pmc_wsa,61,WSTTOT22,25171.000727188886
pmc_wsa,62,GOVDEM22,13002.106721451655
pmc_wsa,62,GOVREP22,11722.642979560194
pmc_wsa,62,GOVTOT22,24994.333032301492
pmc_wsa,62,USSDEM22,12719.23415808478
pmc_wsa,62,USSREP22,12275.703650478106
pmc_wsa,62,USSTOT22,25056.029526604154
pmc_wsa,62,WAGDEM22,12809.634803023393
pmc_wsa,62,WAGREP22,12028.71855186873
pmc_wsa,62,WAGTOT22,24856.220366014117
pmc_wsa,62,WSTDEM22,12169.233560973009
pmc_wsa,62,WSTREP22,11974.619063156746
pmc_wsa,62,WSTTOT22,24686.049178176676
pmc_wsa,63,GOVDEM22,11814.082256293324
pmc_wsa,63,GOVREP22,6226.445720065111
pmc_wsa,63,GOVTOT22,18297.34352696968
pmc_wsa,63,USSDEM22,11760.932079822478
pmc_wsa,63,USSREP22,6561.09845487273
pmc_wsa,63,USSTOT22,18379.422378703723
pmc_wsa,63,WAGDEM22,11694.011509622704
pmc_wsa,63,WAGREP22,6461.617342982592
pmc_wsa,63,WAGTOT22,18183.9181607814
pmc_wsa,63,WSTDEM22,11254.242600901376
pmc_wsa,63,WSTREP22,6436.057210555211
pmc_wsa,63,WSTTOT22,18066.598869874822
pmc_wsa,64,GOVDEM22,11722.97791121588
pmc_wsa,64,GOVREP22,8821.136179567511
pmc_wsa,64,GOVTOT22,20792.83513503205
pmc_wsa,64,USSDEM22,11504.415640886979
pmc_wsa,64,USSREP22,9212.723811291566
pmc_wsa,64,USSTOT22,20765.690592346335
pmc_wsa,64,WAGDEM22,11620.772896662786
pmc_wsa,64,WAGREP22,8961.892549241917
pmc_wsa,64,WAGTOT22,20597.6833476439
pmc_wsa,64,WSTDEM22,11156.907195145124
pmc_wsa,64,WSTREP22,8896.048429679133
pmc_wsa,64,WSTTOT22,20468.003911810345
pmc_wsa,65,GOVDEM22,11769.556372875191
pmc_wsa,65,GOVREP22,9577.014862072696
pmc_wsa,65,GOVTOT22,21635.204962961783
pmc_wsa,65,USSDEM22,11552.9671069973
pmc_wsa,65,USSREP22,9986.424666480427
pmc_wsa,65,USSTOT22,21595.99213341854
pmc_wsa,65,WAGDEM22,11668.16024651361
pmc_wsa,65,WAGREP22,9712.31473388835
pmc_wsa,65,WAGTOT22,21395.766339000562
pmc_wsa,65,WSTDEM22,11135.222851795892
pmc_wsa,65,WSTREP22,9661.404609690442
pmc_wsa,65,WSTTOT22,21234.983684889892
pmc_wsa,66,GOVDEM22,10838.470695221284
pmc_wsa,66,GOVREP22,16456.88973075375
pmc_wsa,66,GOVTOT22,27631.909913132375
pmc_wsa,66,USSDEM22,10405.649693973946
pmc_wsa,66,USSREP22,17101.06917655716
pmc_wsa,66,USSTOT22,27571.146116067182
pmc_wsa,66,WAGDEM22,10678.114446918713
pmc_wsa,66,WAGREP22,16726.225791884706
pmc_wsa,66,WAGTOT22,27423.874659167523
pmc_wsa,66,WSTDEM22,10016.1768824792
pmc_wsa,66,WSTREP22,16629.512974594756
pmc_wsa,66,WSTTOT22,27224.00452053617
pmc_wsa,67,GOVDEM22,10405.5
pmc_wsa,67,GOVREP22,15299.5
pmc_wsa,67,GOVTOT22,26097
pmc_wsa,67,USSDEM22,9636.5
pmc_wsa,67,USSREP22,16159.5
pmc_wsa,67,USSTOT22,25837
pmc_wsa,67,WAGDEM22,10692.25
pmc_wsa,67,WAGREP22,15228.75
pmc_wsa,67,WAGTOT22,25930
pmc_wsa,67,WSTDEM22,9575.25
pmc_wsa,67,WSTREP22,15412.75
pmc_wsa,67,WSTTOT22,25668
pmc_wsa,68,GOVDEM22,15076.210808678206
pmc_wsa,68,GOVREP22,11042.16789723178
pmc_wsa,68,GOVTOT22,26426.93119304617
pmc_wsa,68,USSDEM22,14292.365630382346
pmc_wsa,68,USSREP22,11701.591846037805
pmc_wsa,68,USSTOT22,26055.79219803853
pmc_wsa,68,WAGDEM22,15017.580172616397
pmc_wsa,68,WAGREP22,11205.501339051336
pmc_wsa,68,WAGTOT22,26242.273764486843
pmc_wsa,68,WSTDEM22,14021.518581283537
pmc_wsa,68,WSTREP22,11284.348573226502
pmc_wsa,68,WSTTOT22,26031.950309356118
pmc_wsa,69,GOVDEM22,15633.789191321795
pmc_wsa,69,GOVREP22,12028.83210276822
pmc_wsa,69,GOVTOT22,27959.06880695383
pmc_wsa,69,USSDEM22,14693.634369617655
pmc_wsa,69,USSREP22,12881.408153962195
pmc_wsa,69,USSTOT22,27641.20780196147
pmc_wsa,69,WAGDEM22,15523.419827383605
pmc_wsa,69,WAGREP22,12190.498660948666
pmc_wsa,69,WAGTOT22,27731.72623551316
pmc_wsa,69,WSTDEM22,14436.481418716465
pmc_wsa,69,WSTREP22,12362.6514267735
pmc_wsa,69,WSTTOT22,27517.049690643886
pmc_wsa,7,GOVDEM22,21517.291427646847
pmc_wsa,7,GOVREP22,5354.338354905368
pmc_wsa,7,GOVTOT22,27098.89790040061
pmc_wsa,7,USSDEM22,21319.08416443785
pmc_wsa,7,USSREP22,5775.715513655211
pmc_wsa,7,USSTOT22,27155.273811080064
pmc_wsa,7,WAGDEM22,21133.75676118854
pmc_wsa,7,WAGREP22,5781.567423430264
pmc_wsa,7,WAGTOT22,26937.474564529803
pmc_wsa,7,WSTDEM22,20392.64718668279
pmc_wsa,7,WSTREP22,5808.2134134657
pmc_wsa,7,WSTTOT22,26657.526058881056
pmc_wsa,70,GOVDEM22,10739.862196848595
pmc_wsa,70,GOVREP22,16183.254395980817
pmc_wsa,70,GOVTOT22,27343.519260105048
pmc_wsa,70,USSDEM22,10135.23637360128
pmc_wsa,70,USSREP22,17118.369682575933
pmc_wsa,70,USSTOT22,27297.910490979677
pmc_wsa,70,WAGDEM22,10879.160612011874
pmc_wsa,70,WAGREP22,16204.173519068281
pmc_wsa,70,WAGTOT22,27093.334131080155
pmc_wsa,70,WSTDEM22,9994.116464946335
pmc_wsa,70,WSTREP22,16231.558730303723
pmc_wsa,70,WSTTOT22,26994.785065083353
pmc_wsa,71,GOVDEM22,15912.53642384106
pmc_wsa,71,GOVREP22,11957.814569536424
pmc_wsa,71,GOVTOT22,28157.6821192053
pmc_wsa,71,USSDEM22,15283.14569536424
pmc_wsa,71,USSREP22,12759.900662251655
pmc_wsa,71,USSTOT22,28083.4701986755
pmc_wsa,71,WAGDEM22,15787.781456953642
pmc_wsa,71,WAGREP22,12047.993377483444
pmc_wsa,71,WAGTOT22,27850.77483443709
pmc_wsa,71,WSTDEM22,14869.814569536424
pmc_wsa,71,WSTREP22,12113.602649006623
pmc_wsa,71,WSTTOT22,27685.139072847684
pmc_wsa,72,GOVDEM22,10156
pmc_wsa,72,GOVREP22,17459
pmc_wsa,72,GOVTOT22,28009
pmc_wsa,72,USSDEM22,9656
pmc_wsa,72,USSREP22,18290
pmc_wsa,72,USSTOT22,27998
pmc_wsa,72,WAGDEM22,10020
pmc_wsa,72,WAGREP22,17769
pmc_wsa,72,WAGTOT22,27800
pmc_wsa,72,WSTDEM22,9244
pmc_wsa,72,WSTREP22,17494
pmc_wsa,72,WSTTOT22,27601
pmc_wsa,73,GOVDEM22,13296
pmc_wsa,73,GOVREP22,12381
pmc_wsa,73,GOVTOT22,25994
pmc_wsa,73,USSDEM22,12853
pmc_wsa,73,USSREP22,13201
pmc_wsa,73,USSTOT22,26076
pmc_wsa,73,WAGDEM22,12938
pmc_wsa,73,WAGREP22,12907
pmc_wsa,73,WAGTOT22,25857
pmc_wsa,73,WSTDEM22,12661
pmc_wsa,73,WSTREP22,12621
pmc_wsa,73,WSTTOT22,25861
pmc_wsa,74,GOVDEM22,12424.858074671893
pmc_wsa,74,GOVREP22,19646.015133162364
pmc_wsa,74,GOVTOT22,32452.81837575749
pmc_wsa,74,USSDEM22,11765.568963431842
pmc_wsa,74,USSREP22,20564.519868739582
pmc_wsa,74,USSTOT22,32378.28005903914
pmc_wsa,74,WAGDEM22,12479.703444008352
pmc_wsa,74,WAGREP22,19769.241723914885
pmc_wsa,74,WAGTOT22,32252.945167923237
pmc_wsa,74,WSTDEM22,11486.736474725183
pmc_wsa,74,WSTREP22,19875.816636837408
pmc_wsa,74,WSTTOT22,31985.507331686735
pmc_wsa,75,GOVDEM22,14998.693241155157
pmc_wsa,75,GOVREP22,14352.841305679882
pmc_wsa,75,GOVTOT22,29690.91475516837
pmc_wsa,75,USSDEM22,14492.66681985294
pmc_wsa,75,USSREP22,15131.176304081415
pmc_wsa,75,USSTOT22,29663.843123934355
pmc_wsa,75,WAGDEM22,14645.180846387468
pmc_wsa,75,WAGREP22,14824.248841112532
pmc_wsa,75,WAGTOT22,29488.4296875
pmc_wsa,75,WSTDEM22,14214.99591725277
pmc_wsa,75,WSTREP22,14648.998181745525
pmc_wsa,75,WSTTOT22,29405.888333866154
pmc_wsa,76,GOVDEM22,23959
pmc_wsa,76,GOVREP22,3007
pmc_wsa,76,GOVTOT22,27115
pmc_wsa,76,USSDEM22,23967
pmc_wsa,76,USSREP22,3196
pmc_wsa,76,USSTOT22,27209
pmc_wsa,76,WAGDEM22,23267
pmc_wsa,76,WAGREP22,3533
pmc_wsa,76,WAGTOT22,26835
pmc_wsa,76,WSTDEM22,22503
pmc_wsa,76,WSTREP22,3762
pmc_wsa,76,WSTTOT22,26611
pmc_wsa,77,GOVDEM22,31264.576021650846
pmc_wsa,77,GOVREP22,4053.2037162931665
pmc_wsa,77,GOVTOT22,35491.859737978346
pmc_wsa,77,USSDEM22,30968.361884890124
pmc_wsa,77,USSREP22,4558.6116003900315
pmc_wsa,77,USSTOT22,35595.032934045536
pmc_wsa,77,WAGDEM22,30673.11233068421
pmc_wsa,77,WAGREP22,4604.078269851333
pmc_wsa,77,WAGTOT22,35301.41334087928
pmc_wsa,77,WSTDEM22,29853.58859903045
pmc_wsa,77,WSTREP22,4653.295117674844
pmc_wsa,77,WSTTOT22,34932.27132843992
pmc_wsa,78,GOVDEM22,28061.002211872885
pmc_wsa,78,GOVREP22,3214.98943310959
pmc_wsa,78,GOVTOT22,31432.96555408438
pmc_wsa,78,USSDEM22,27858.46765093306
pmc_wsa,78,USSREP22,3556.99571428328
pmc_wsa,78,USSTOT22,31483.782827482435
pmc_wsa,78,WAGDEM22,27611.616192340924
pmc_wsa,78,WAGREP22,3590.169109439994
pmc_wsa,78,WAGTOT22,31234.003450726188
pmc_wsa,78,WSTDEM22,26996.780832025466
pmc_wsa,78,WSTREP22,3531.1858688928537
pmc_wsa,78,WSTTOT22,30961.826914982626
pmc_wsa,79,GOVDEM22,14342.595015576324
pmc_wsa,79,GOVREP22,13348.339563862928
pmc_wsa,79,GOVTOT22,27995.915887850468
pmc_wsa,79,USSDEM22,13572.616822429907
pmc_wsa,79,USSREP22,14248.302180685358
pmc_wsa,79,USSTOT22,27884.915887850468
pmc_wsa,79,WAGDEM22,13554.604361370717
pmc_wsa,79,WAGREP22,13996.330218068535
pmc_wsa,79,WAGTOT22,27569.934579439254
pmc_wsa,79,WSTDEM22,12914.635514018692
pmc_wsa,79,WSTREP22,13618.333333333334
pmc_wsa,79,WSTTOT22,27288.947040498442
pmc_wsa,8,GOVDEM22,7559.655271646738
pmc_wsa,8,GOVREP22,2599.2258313571524
pmc_wsa,8,GOVTOT22,10273.470809105967
pmc_wsa,8,USSDEM22,7475.067003745046
pmc_wsa,8,USSREP22,2858.8365980181507
pmc_wsa,8,USSTOT22,10371.777956854612
pmc_wsa,8,WAGDEM22,7405.617845976618
pmc_wsa,8,WAGREP22,2793.429456484033
pmc_wsa,8,WAGTOT22,10212.255785854008
pmc_wsa,8,WSTDEM22,7125.278815316764
pmc_wsa,8,WSTREP22,2669.410245443171
pmc_wsa,8,WSTTOT22,10044.683858113256
pmc_wsa,80,GOVDEM22,15292.20618556701
pmc_wsa,80,GOVREP22,11961.84879725086
pmc_wsa,80,GOVTOT22,27563.017182130585
pmc_wsa,80,USSDEM22,14560.257731958764
pmc_wsa,80,USSREP22,12877.745704467354
pmc_wsa,80,USSTOT22,27466.003436426116
pmc_wsa,80,WAGDEM22,14769.223367697594
pmc_wsa,80,WAGREP22,12532.800687285224
pmc_wsa,80,WAGTOT22,27306.02405498282
pmc_wsa,80,WSTDEM22,14045.261168384879
pmc_wsa,80,WSTREP22,12370.797250859106
pmc_wsa,80,WSTTOT22,27085.02405498282
pmc_wsa,81,GOVDEM22,11344.79381443299
pmc_wsa,81,GOVREP22,13224.15120274914
pmc_wsa,81,GOVTOT22,24894.982817869415
pmc_wsa,81,USSDEM22,10786.742268041236
pmc_wsa,81,USSREP22,14088.254295532646
pmc_wsa,81,USSTOT22,24894.996563573884
pmc_wsa,81,WAGDEM22,10871.776632302406
pmc_wsa,81,WAGREP22,13845.199312714776
pmc_wsa,81,WAGTOT22,24723.975945017184
pmc_wsa,81,WSTDEM22,10418.738831615121
pmc_wsa,81,WSTREP22,13590.202749140894
pmc_wsa,81,WSTTOT22,24679.975945017184
pmc_wsa,82,GOVDEM22,13274.74691222857
pmc_wsa,82,GOVREP22,13681.018101460866
pmc_wsa,82,GOVTOT22,27207.83263291014
pmc_wsa,82,USSDEM22,12723.974713004438
pmc_wsa,82,USSREP22,14380.948552186393
pmc_wsa,82,USSTOT22,27161.318229229008
pmc_wsa,82,WAGDEM22,12952.97496188171
pmc_wsa,82,WAGREP22,13871.129428012187
pmc_wsa,82,WAGTOT22,26840.929397992335
pmc_wsa,82,WSTDEM22,12089.318806019144
pmc_wsa,82,WSTREP22,14008.582093535799
pmc_wsa,82,WSTTOT22,26537.387818710766
pmc_wsa,83,GOVDEM22,10948.543974671946
pmc_wsa,83,GOVREP22,22348.629580322297
pmc_wsa,83,GOVTOT22,33569.656427597954
pmc_wsa,83,USSDEM22,10333.5177803676
pmc_wsa,83,USSREP22,23120.211604297903
pmc_wsa,83,USSTOT22,33526.320203136645
pmc_wsa,83,WAGDEM22,10716.359069027418
pmc_wsa,83,WAGREP22,22497.17733247937
pmc_wsa,83,WAGTOT22,33236.37941326622
pmc_wsa,83,WSTDEM22,9770.779925453633
pmc_wsa,83,WSTREP22,22538.225684969046
pmc_wsa,83,WSTTOT22,32858.834714321674
pmc_wsa,84,GOVDEM22,13405.546282067293
pmc_wsa,84,GOVREP22,20935.72907160112
pmc_wsa,84,GOVTOT22,34604.31023267875
pmc_wsa,84,USSDEM22,12632.28777282505
pmc_wsa,84,USSREP22,21791.469484982175
pmc_wsa,84,USSTOT22,34498.155890153226
pmc_wsa,84,WAGDEM22,12951.969724557162
pmc_wsa,84,WAGREP22,21228.532626687775
pmc_wsa,84,WAGTOT22,34202.04923871339
pmc_wsa,84,WSTDEM22,11863.94605137281
pmc_wsa,84,WSTREP22,21212.219530471935
pmc_wsa,84,WSTTOT22,33620.69292772081
pmc_wsa,85,GOVDEM22,11786.784654950865
pmc_wsa,85,GOVREP22,10958.188645133221
pmc_wsa,85,GOVTOT22,23035.908165934183
pmc_wsa,85,USSDEM22,11325.973459899491
pmc_wsa,85,USSREP22,11591.053542658678
pmc_wsa,85,USSTOT22,22962.467094545125
pmc_wsa,85,WAGDEM22,11710.045461357973
pmc_wsa,85,WAGREP22,11173.94956823637
pmc_wsa,85,WAGTOT22,22893.033082903516
pmc_wsa,85,WSTDEM22,10834.23411503566
pmc_wsa,85,WSTREP22,11229.178383671519
pmc_wsa,85,WSTTOT22,22636.936762353882
pmc_wsa,86,GOVDEM22,11096.130566309672
pmc_wsa,86,GOVREP22,17811.208077058815
pmc_wsa,86,GOVTOT22,29285.73093917581
pmc_wsa,86,USSDEM22,10445.22524290159
pmc_wsa,86,USSREP22,18741.302386992174
pmc_wsa,86,USSTOT22,29237.88474729012
pmc_wsa,86,WAGDEM22,11248.75398961846
pmc_wsa,86,WAGREP22,17800.931609902622
pmc_wsa,86,WAGTOT22,29055.366498397485
pmc_wsa,86,WSTDEM22,10088.489085124394
pmc_wsa,86,WSTREP22,17919.924298271788
pmc_wsa,86,WSTTOT22,28810.993917005435
pmc_wsa,87,GOVDEM22,6446.125678119349
pmc_wsa,87,GOVREP22,15289.049728752261
pmc_wsa,87,GOVTOT22,22103.47377938517
pmc_wsa,87,USSDEM22,5958.467450271248
pmc_wsa,87,USSREP22,16005.357142857143
pmc_wsa,87,USSTOT22,21990.236889692587
pmc_wsa,87,WAGDEM22,6818.138788426763
pmc_wsa,87,WAGREP22,15083.036618444847
pmc_wsa,87,WAGTOT22,21906.587703435805
pmc_wsa,87,WSTDEM22,5894.366636528029
pmc_wsa,87,WSTREP22,15251.448915009041
pmc_wsa,87,WSTTOT22,21771.412296564195
pmc_wsa,88,GOVDEM22,23539.262058833698
pmc_wsa,88,GOVREP22,10131.417428480549
pmc_wsa,88,GOVTOT22,33954.998778003996
pmc_wsa,88,USSDEM22,22637.2688386736
pmc_wsa,88,USSREP22,11105.665320803775
pmc_wsa,88,USSTOT22,33840.414320830554
pmc_wsa,88,WAGDEM22,22689.76750848582
pmc_wsa,88,WAGREP22,10962.366096746817
pmc_wsa,88,WAGTOT22,33676.476230627115
pmc_wsa,88,WSTDEM22,21745.641774395597
pmc_wsa,88,WSTREP22,10880.833014638947
pmc_wsa,88,WSTTOT22,33266.69987572239
pmc_wsa,89,GOVDEM22,23816.763170862585
pmc_wsa,89,GOVREP22,5919.575165521962
pmc_wsa,89,GOVTOT22,29971.661773862244
pmc_wsa,89,USSDEM22,23263.666293620332
pmc_wsa,89,USSREP22,6591.690076966177
pmc_wsa,89,USSTOT22,29932.867078037067
pmc_wsa,89,WAGDEM22,23065.077270359903
pmc_wsa,89,WAGREP22,6680.713352531548
pmc_wsa,89,WAGTOT22,29765.00776453373
pmc_wsa,89,WSTDEM22,22589.13563542997
pmc_wsa,89,WSTREP22,6395.297305808479
pmc_wsa,89,WSTTOT22,29489.385088565883
pmc_wsa,9,GOVDEM22,8573.103893717573
pmc_wsa,9,GOVREP22,2826.2505533775616
pmc_wsa,9,GOVTOT22,11564.640840786897
pmc_wsa,9,USSDEM22,8537.551861773636
pmc_wsa,9,USSREP22,3077.788562901177
pmc_wsa,9,USSTOT22,11656.211895490516
pmc_wsa,9,WAGDEM22,8495.240454108332
pmc_wsa,9,WAGREP22,2985.7012962030103
pmc_wsa,9,WAGTOT22,11500.374005440774
pmc_wsa,9,WSTDEM22,8119.421337546129
pmc_wsa,9,WSTREP22,2919.372313819436
pmc_wsa,9,WSTTOT22,11332.013959517926
pmc_wsa,90,GOVDEM22,26960.114813695305
pmc_wsa,90,GOVREP22,6803.832941364445
pmc_wsa,90,GOVTOT22,34001.45633274291
pmc_wsa,90,USSDEM22,26281.35986540498
pmc_wsa,90,USSREP22,7566.0916360256415
pmc_wsa,90,USSTOT22,33927.15879858327
pmc_wsa,90,WAGDEM22,26085.10482785969
pmc_wsa,90,WAGREP22,7630.3296374450965
pmc_wsa,90,WAGTOT22,33736.616289395024
pmc_wsa,90,WSTDEM22,25163.463260416214
pmc_wsa,90,WSTREP22,7685.01660975887
pmc_wsa,90,WSTTOT22,33348.47979292333
pmc_wsa,91,GOVDEM22,10514.968684759917
pmc_wsa,91,GOVREP22,14159.505219206681
pmc_wsa,91,GOVTOT22,25008.17536534447
pmc_wsa,91,USSDEM22,9928.925887265135
pmc_wsa,91,USSREP22,15008.249478079331
pmc_wsa,91,USSTOT22,24949.17536534447
pmc_wsa,91,WAGDEM22,10477.617954070982
pmc_wsa,91,WAGREP22,14388.794363256786
pmc_wsa,91,WAGTOT22,24868.412317327766
pmc_wsa,91,WSTDEM22,9780.636743215031
pmc_wsa,91,WSTREP22,14331.908141962422
pmc_wsa,91,WSTTOT22,24721.947807933193
pmc_wsa,92,GOVDEM22,10323.37432188065
pmc_wsa,92,GOVREP22,13507.45027124774
pmc_wsa,92,GOVTOT22,24188.52622061483
pmc_wsa,92,USSDEM22,9649.032549728752
pmc_wsa,92,USSREP22,14495.142857142857
pmc_wsa,92,USSTOT22,24162.763110307416
pmc_wsa,92,WAGDEM22,10422.611211573238
pmc_wsa,92,WAGREP22,13613.213381555153
pmc_wsa,92,WAGTOT22,24044.412296564195
pmc_wsa,92,WSTDEM22,9542.38336347197
pmc_wsa,92,WSTREP22,13557.801084990959
pmc_wsa,92,WSTTOT22,23783.587703435805
pmc_wsa,93,GOVDEM22,9736.505106048704
pmc_wsa,93,GOVREP22,16326.073055773762
pmc_wsa,93,GOVTOT22,26479.637863315005
pmc_wsa,93,USSDEM22,9172.721131186174
pmc_wsa,93,USSREP22,17273.278868813824
pmc_wsa,93,USSTOT22,26475
pmc_wsa,93,WAGDEM22,9524.76433621367
pmc_wsa,93,WAGREP22,16832.32207384132
pmc_wsa,93,WAGTOT22,26366.086410054988
pmc_wsa,93,WSTDEM22,9078.153181461115
pmc_wsa,93,WSTREP22,16519.468185388847
pmc_wsa,93,WSTTOT22,26303.6810683425
pmc_wsa,94,GOVDEM22,14913.294991247974
pmc_wsa,94,GOVREP22,11902.034165316045
pmc_wsa,94,GOVTOT22,27189.65484343598
pmc_wsa,94,USSDEM22,14113.685019124798
pmc_wsa,94,USSREP22,13049.969824311183
pmc_wsa,94,USSTOT22,27212.588372123177
pmc_wsa,94,WAGDEM22,14837.624947811993
pmc_wsa,94,WAGREP22,12129.495194813615
pmc_wsa,94,WAGTOT22,26980.052871312804
pmc_wsa,94,WSTDEM22,13569.807831442464
pmc_wsa,94,WSTREP22,12400.644137439222
pmc_wsa,94,WSTTOT22,26675.521370502433
pmc_wsa,95,GOVDEM22,16867.705008752026
pmc_wsa,95,GOVREP22,9951.965834683955
pmc_wsa,95,GOVTOT22,27160.34515656402
pmc_wsa,95,USSDEM22,16261.314980875202
pmc_wsa,95,USSREP22,10863.030175688817
pmc_wsa,95,USSTOT22,27187.411627876823
pmc_wsa,95,WAGDEM22,16670.375052188007
pmc_wsa,95,WAGREP22,10189.504805186385
pmc_wsa,95,WAGTOT22,26878.947128687196
pmc_wsa,95,WSTDEM22,15454.192168557536
pmc_wsa,95,WSTREP22,10384.355862560778
pmc_wsa,95,WSTTOT22,26602.478629497567
pmc_wsa,96,GOVDEM22,9002
pmc_wsa,96,GOVREP22,12888
pmc_wsa,96,GOVTOT22,22227
pmc_wsa,96,USSDEM22,8380
pmc_wsa,96,USSREP22,13741
pmc_wsa,96,USSTOT22,22178
pmc_wsa,96,WAGDEM22,9082
pmc_wsa,96,WAGREP22,13021
pmc_wsa,96,WAGTOT22,22116
pmc_wsa,96,WSTDEM22,8247
pmc_wsa,96,WSTREP22,13031
pmc_wsa,96,WSTTOT22,21926
pmc_wsa,97,GOVDEM22,10957.414649891005
pmc_wsa,97,GOVREP22,23036.940573973247
pmc_wsa,97,GOVTOT22,34332.00644769682
pmc_wsa,97,USSDEM22,10300.109837854467
pmc_wsa,97,USSREP22,23893.880402326813
pmc_wsa,97,USSTOT22,34256.56268561412
pmc_wsa,97,WAGDEM22,10529.052039805045
pmc_wsa,97,WAGREP22,23434.89069139235
pmc_wsa,97,WAGTOT22,33977.987292141035
pmc_wsa,97,WSTDEM22,9621.967071759953
pmc_wsa,97,WSTREP22,23181.575839116118
pmc_wsa,97,WSTTOT22,33512.64668649004
pmc_wsa,98,GOVDEM22,12375.323217658872
pmc_wsa,98,GOVREP22,21050.60911769822
pmc_wsa,98,GOVTOT22,33686.33122923153
pmc_wsa,98,USSDEM22,11601.505662003769
pmc_wsa,98,USSREP22,21952.872376298103
pmc_wsa,98,USSTOT22,33628.420920176046
pmc_wsa,98,WAGDEM22,11861.305996186335
pmc_wsa,98,WAGREP22,21433.76069691442
pmc_wsa,98,WAGTOT22,33308.266886524354
pmc_wsa,98,WSTDEM22,10815.263055521425
pmc_wsa,98,WSTREP22,21494.202726769377
pmc_wsa,98,WSTTOT22,32803.15833531628
pmc_wsa,99,GOVDEM22,12292.541873726694
pmc_wsa,99,GOVREP22,21983.877483264587
pmc_wsa,99,GOVTOT22,34554.60266956858
pmc_wsa,99,USSDEM22,11535.441572783975
pmc_wsa,99,USSREP22,22868.25177814619
pmc_wsa,99,USSTOT22,34491.840429758806
pmc_wsa,99,WAGDEM22,11714.294278449506
pmc_wsa,99,WAGREP22,22433.80733951798
pmc_wsa,99,WAGTOT22,34163.856863600246
